batch_id,manufacturer,PROPRIETARYNAME,price,region,complaints,price_deviation,manufacturer_reliability,is_rural
0008-0843-81,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Protonix,38.46,Urban2,Recently thought sit identify culture feeling already free rise science call.,0.8112688522561988,0.7980759977773176,0
0008-0844-02,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Protonix,26.36,Rural1,Exist behavior necessary miss serious civil agreement someone or drop similar risk.,-0.12123162024711144,0.5612323819394838,1
0008-0923-51,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Protonix,16.66,Rural2,Book art health phone great answer prepare by fear say law work.,-0.8687733213448063,0.6422120443843514,1
0008-0923-55,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Protonix,16.13,Urban1,Not thus physical mouth other go expect size resource public research mind easy.,-0.9096183833635464,0.6270501080881428,0
0008-0923-60,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Protonix,33.69,Rural1,Might court sing lawyer chair international include begin interesting candidate.,0.4436632940875383,0.8486691257944469,1
0008-1041-05,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Rapamune,39.46,Urban2,Land hard moment open million house enough material.,0.8883350070085385,0.8751105064853275,0
0008-1042-05,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Rapamune,28.46,Urban2,You ready way rule indicate clear media machine leader whose message.,0.040607304732802,0.5534891498654918,0
0008-1123-12,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Duavee,33.2,Urban1,Brother defense list second want hard weight own impact building occur American.,0.40590087825889226,0.5612440957209651,0
0008-1179-01,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Torisel,17.36,Rural2,Brother figure hear family agreement central six.,-0.8148270130181686,0.896174875971915,1
0008-1210-30,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Pristiq,8.49,Rural2,Any thus threat democratic standard major business give that individual of.,-1.4984038056714217,0.9367392599761605,1
0008-1211-01,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Pristiq,17.86,Rural2,Laugh full help strong street car catch PM seven project chance road become.,-0.7762939356419988,0.529141869565054,1
0008-1211-14,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Pristiq,17.23,Urban2,Professor important do house must when three save position tend religious occur someone.,-0.8248456131359727,0.8499113519848587,0
0008-1211-30,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Pristiq,19.39,Rural1,Night buy nice court peace officer apply now country.,-0.6583827188709189,0.8803551796784423,1
0008-1211-50,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Pristiq,29.31,Rural1,Me affect probably mother while ever day stop stuff often be move.,0.10611353627229057,0.6279609585894756,1
0008-1222-01,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Pristiq,11.23,Rural2,I and technology age join increase teacher fish either boy.,-1.2872425416500108,0.9920464626869347,1
0008-1222-14,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Pristiq,15.41,Urban1,My experience consumer shoulder child weight question.,-0.965106014785231,0.9240640451696144,0
0008-1222-30,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Pristiq,36.23,Rural2,Pass foot agree around hope floor.,0.639411327158481,0.6532761203325199,1
0008-1222-50,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Pristiq,36.79,Rural2,Throw election walk tonight appear dream others door meet mean we.,0.6825683738197914,0.8268639816793905,1
0008-4001-10,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Protonix,7.89,Urban1,Art let imagine machine imagine do though especially white.,-1.5446434985228252,0.5814523504299447,0
0008-4001-25,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Protonix,23.34,Rural2,East never size fight image base player.,-0.3539714075991772,0.7802949446355096,1
0008-4117-01,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Trecator,29.42,Urban1,Situation central music collection early weight which new.,0.11459081329504817,0.9565767439925207,0
0008-4510-01,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Mylotarg,23.71,Urban1,A let stop eye will a.,-0.32545693034081147,0.8558492005772589,0
0008-4990-20,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Tygacil,14.31,Rural1,Event economy quite yourself successful defense subject example claim move attorney bed.,-1.0498787850128046,0.8448229893434291,1
0008-4994-20,"Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc.",Tygacil,23.91,Urban1,Store rise your there decision measure soon.,-0.3100436993903436,0.9317498967389708,0
0009-0003-02,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,45.72,Rural2,Play woman remain event production focus decision where foreign trial.,1.3707691357581848,0.9188293125772987,1
0009-0005-01,Pharmacia & Upjohn Company LLC,Solu-Cortef,31.28,Urban1,Position ability live top pull including time.,0.2579338611343999,0.9295731841177475,0
0009-0011-04,Pharmacia & Upjohn Company LLC,Solu-Cortef,36.3,Rural2,Several Mrs skin power back all story public public good spend still.,0.6448059579911448,0.9970318507736808,1
0009-0012-01,Pharmacia & Upjohn Company LLC,CORTEF,43.55,Urban1,Hit stuff speech worker by have cover act sea serve.,1.2035355799456076,0.7959112669418691,0
0009-0013-05,Pharmacia & Upjohn Company LLC,Solu-Cortef,39.45,Rural1,Course staff personal space determine woman whose already manage region.,0.8875643454610153,0.8837603222122226,1
0009-0013-06,Pharmacia & Upjohn Company LLC,Solu-Cortef,22.12,Rural2,Decide cultural start how thank notice management necessary process not radio north assume.,-0.44799211639703157,0.6149380341428645,1
0009-0016-12,Pharmacia & Upjohn Company LLC,Solu-Cortef,5.27,Rural2,Second camera value talk thing rock ever.,-1.7465568239739553,0.507781563578116,1
0009-0017-55,Pharmacia & Upjohn Company LLC,Halcion,20.83,Rural2,Yeah realize mouth education nice law.,-0.5474074560275499,0.7906340527300996,1
0009-0017-58,Pharmacia & Upjohn Company LLC,Halcion,38.91,Urban1,Political wall appear voice item yet ever quite level guess service.,0.8459486218947514,0.8225784456343118,0
0009-0018-20,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,43.41,Rural1,Another truth mother first hot free they space.,1.19274631828028,0.5935883932980639,1
0009-0020-01,Pharmacia & Upjohn Company LLC,Medrol,47.9,Rural1,Within interest avoid economic clearly financial personal benefit.,1.5387733531182852,0.8506000257835528,1
0009-0022-01,Pharmacia & Upjohn Company LLC,Medrol,23.86,Rural1,It agency something various subject east list when strategy start mind door.,-0.31389700712796065,0.6223554212511895,1
0009-0029-01,PHARMACIA & UPJOHN COMPANY LLC,Xanax,38.64,Rural1,Simply people shake personal often beat.,0.82514076011162,0.5686573178215935,1
0009-0029-02,PHARMACIA & UPJOHN COMPANY LLC,Xanax,29.58,Urban1,True help three really site artist.,0.12692139805542224,0.6638095296224783,0
0009-0031-01,Pharmacia & Upjohn Company LLC,CORTEF,32.15,Rural2,Area particularly it big argue appear sure I pay in ten.,0.32498141576893524,0.9939015274690033,1
0009-0039-28,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,14.92,Urban2,Action himself somebody they people fund visit situation law foreign court bill organization.,-1.0028684306138773,0.840737872833309,0
0009-0039-28,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,14.87,Rural1,Or subject toward call meeting green.,-1.0067217383514944,0.8275249723507694,1
0009-0039-32,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,24.61,Urban2,Right know during someone art find job where senior find those simply.,-0.2560973910637059,0.5862575896890205,0
0009-0039-32,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,6.31,Urban1,Light owner fact wife military price certain.,-1.6664080230315221,0.7067902913572125,0
0009-0039-06,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,20.13,Urban1,Medical strong teach instead crime customer training size game.,-0.6013537643541876,0.5279260891529766,0
0009-0039-06,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,35.56,Urban2,Reason word outside former official white pattern industry class lawyer smile among.,0.5877770034744139,0.5051137137448084,0
0009-0044-01,Pharmacia & Upjohn Company LLC,CORTEF,23.19,Rural2,Turn police really level defense lose shoulder spring.,-0.3655313308120281,0.7004195622689451,1
0009-0047-22,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,12.43,Urban2,Day contain wrong guy available air boy fact create one.,-1.1947631559472032,0.9753670339694176,0
0009-0047-22,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,26.03,Urban1,Analysis ahead cup company those responsibility fund never condition again.,-0.14666345131538341,0.6872291061897151,0
0009-0047-26,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,10.74,Urban2,Treat again quality her skin book very figure drive.,-1.3250049574786573,0.7324685711655512,0
0009-0047-26,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,33.0,Rural1,Produce wait with young think there assume certain under some.,0.3904876473084241,0.8656326315558092,1
0009-0047-04,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,6.21,Rural1,Mouth reason fish involve player TV several onto.,-1.674114638506756,0.8057044794965793,1
0009-0047-04,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,22.73,Rural2,Family chance easy picture evidence call meet once major road six social.,-0.4009817619981044,0.5881111782117194,1
0009-0051-01,Pharmacia & Upjohn Company LLC,Provera,30.4,Urban2,Ask meet seem population meeting material less focus hear reason resource manager environmental.,0.19011564495234082,0.9209036271850257,0
0009-0055-01,PHARMACIA & UPJOHN COMPANY LLC,Xanax,6.22,Urban2,Point so power debate thus later doctor despite interesting help church.,-1.6733439769592326,0.5503558592100275,0
0009-0055-03,PHARMACIA & UPJOHN COMPANY LLC,Xanax,33.92,Urban2,Effort be seem far million discover American mention from later.,0.4613885096805767,0.5616975040150289,0
0009-0056-02,Pharmacia & Upjohn Company LLC,Medrol,11.11,Urban2,Important source first him conference doctor population grow bar successful mention.,-1.2964904802202917,0.7275999940567419,0
0009-0056-04,Pharmacia & Upjohn Company LLC,Medrol,25.78,Rural2,Skill unit better author although customer cultural.,-0.1659299900034683,0.7814115020504657,1
0009-0065-01,Pharmacia & Upjohn Company LLC,Provera,7.26,Urban1,Economic seat shoulder suddenly course page case talk respond myself.,-1.5931951760167993,0.5573101897319019,0
0009-0073-01,Pharmacia & Upjohn Company LLC,Medrol,22.06,Rural2,Across federal state situation identify if oil pretty line.,-0.4526160856821721,0.7325132327825077,1
0009-0082-02,Pharmacia & Upjohn Company LLC,Camptosar,14.52,Urban1,Writer week tend dinner rich decide do only need light sport future.,-1.0336948925148133,0.5837090643692722,0
0009-0085-10,Pharmacia & Upjohn Company LLC,Depo-Testosterone,19.71,Urban1,Fine could show recently decide last next.,-0.6337215493501702,0.7159633891323478,0
0009-0086-01,Pharmacia & Upjohn Company LLC,Depo-Testosterone,39.26,Urban1,Catch them figure scene matter probably great different international sell.,0.8729217760580703,0.8884750586759532,0
0009-0086-10,Pharmacia & Upjohn Company LLC,Depo-Testosterone,22.06,Urban2,Federal only nothing allow cause with yes nothing sometimes trial off hospital.,-0.4526160856821721,0.5071507750681636,0
0009-0090-01,PHARMACIA & UPJOHN COMPANY LLC,Xanax,38.84,Rural2,Daughter hospital move could board notice later thus behavior bit.,0.8405539910620881,0.8835219512688957,1
0009-0090-04,PHARMACIA & UPJOHN COMPANY LLC,Xanax,42.44,Urban1,Concern step owner agree current treat history day fact modern lawyer happy action.,1.1179921481705106,0.6942219763908442,0
0009-0094-01,PHARMACIA & UPJOHN COMPANY LLC,Xanax,16.35,Rural1,Teacher improve church book movie long attention western tend candidate.,-0.8926638293180315,0.7742413517233118,1
0009-0104-04,Pharmacia & Upjohn Company LLC,Lincocin,8.69,Urban1,Finally stand professor city offer financial data respond.,-1.4829905747209535,0.8115953655717635,0
0009-0107-04,Pharmacia & Upjohn Company LLC,Lincocin,5.87,Rural2,Every account central ask human space moment travel these least office.,-1.7003171311225513,0.5574542778415343,1
0009-0112-05,Pharmacia & Upjohn Company LLC,Camptosar,29.27,Urban2,Explain thing lead red Republican father party.,0.10303089008219704,0.5346122952705256,0
0009-0215-05,Pharmacia & Upjohn Company LLC,PROSTIN,50.0,Rural1,Indeed conference pay it his probably recognize believe.,1.7006122780981987,0.5612969306968796,1
0009-0225-02,Pharmacia & Upjohn Company LLC,Cleocin Hydrochloride,20.75,Urban1,Dream that event physical factor trouble.,-0.553572748407737,0.8376476070864327,0
0009-0260-02,Pharmacia & Upjohn Company LLC,Colestid,34.26,Urban2,Training in seven building hard sense mean single.,0.4875910022963719,0.5981727103173706,0
0009-0260-17,Pharmacia & Upjohn Company LLC,Colestid,40.16,Rural2,Late education media left available reason see high second talk however.,0.942281315335176,0.8033679449452191,1
0009-0271-01,Pharmacia & Upjohn Company LLC,Depo-Estradiol,34.33,Rural2,Economy remember carry prove less leave.,0.49298563312903576,0.6526097074902142,1
0009-0274-01,Pharmacia & Upjohn Company LLC,Depo-Medrol,38.94,Rural1,Nature drug wear cell star success color.,0.8482606065373216,0.9015606005071872,1
0009-0280-02,Pharmacia & Upjohn Company LLC,Depo-Medrol,47.73,Rural1,Parent concern buy scientist collection provide.,1.5256721068103873,0.6851167190084431,1
0009-0280-03,Pharmacia & Upjohn Company LLC,Depo-Medrol,13.97,Urban1,Quality child group describe alone push.,-1.0760812776286,0.7324201175129555,0
0009-0280-51,Pharmacia & Upjohn Company LLC,Depo-Medrol,5.92,Urban2,Kind answer play mission production process bill real.,-1.6964638233849347,0.6519556709807531,0
0009-0280-52,Pharmacia & Upjohn Company LLC,Depo-Medrol,11.86,Urban2,Appear above significant short up hear draw before instead writer front.,-1.2386908641560368,0.6950666175839928,0
0009-0287-01,Pharmacia & Upjohn Company LLC,Provera,10.68,Rural2,Quite as when benefit structure professional right analysis.,-1.3296289267637977,0.8282054164461543,1
0009-0306-02,Pharmacia & Upjohn Company LLC,Depo-Medrol,35.13,Rural2,Blue force no couple debate must voice building degree ground community I.,0.5546385569309078,0.5486236452033262,1
0009-0306-12,Pharmacia & Upjohn Company LLC,Depo-Medrol,30.38,Urban1,Activity defense detail price everything perhaps analysis those in should.,0.18857432185729406,0.9895929681175861,0
0009-0331-02,Pharmacia & Upjohn Company LLC,Cleocin Hydrochloride,14.81,Urban1,Work big movie wrong sure commercial where outside wonder recent question win.,-1.0113457076366348,0.746454534575931,0
0009-0347-02,Pharmacia & Upjohn Company LLC,Depo-Testosterone,36.48,Rural2,Forward play this fish surface lot friend.,0.658677865846566,0.6121967378333917,1
0009-0395-14,Pharmacia & Upjohn Company LLC,Cleocin Hydrochloride,39.51,Rural2,Treatment large memory score me relate actually again serve buy door investment during.,0.8921883147461552,0.9013874246540627,1
0009-0417-01,Pharmacia & Upjohn Company LLC,Depo-Testosterone,12.55,Urban2,Art hear father charge daughter also type.,-1.1855152173769223,0.9922430515034389,0
0009-0417-02,Pharmacia & Upjohn Company LLC,Depo-Testosterone,32.33,Urban2,Write kitchen theory care fish skin always social increase spend seek director run.,0.3388533236243564,0.7302357685489311,0
0009-0436-01,Pharmacia & Upjohn Company LLC,R-Gene,38.66,Urban2,Drug much trade professor eat reach rest part high focus.,0.8266820832066665,0.8506775915264413,0
0009-0450-03,Pharmacia & Upjohn Company LLC,Colestid,10.15,Urban1,Picture ask man west appear yeah voice by community nature somebody.,-1.3704739887825375,0.585874418885526,0
0009-0698-01,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,41.87,Urban2,Door back right find return each computer eat.,1.0740644399616768,0.977745425448979,0
0009-0698-01,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,48.41,Rural1,Office whose cut television loss week growth help likely.,1.5780770920419784,0.5689312081287181,1
0009-0698-02,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,9.86,Rural1,Measure same set standard soldier after high take serve TV organization.,-1.3928231736607162,0.7213549615318056,1
0009-0698-02,Pharmacia & Upjohn Company LLC,SOLU-MEDROL,6.16,Urban2,Need compare herself figure exist no lose.,-1.677967946244373,0.8887622260697934,0
0009-0728-09,Pharmacia & Upjohn Company LLC,Cleocin Phosphate,19.04,Urban2,Carry light choice couple actually may rise man understand wait.,-0.685355873034238,0.8307631906123223,0
0009-0746-30,Pharmacia & Upjohn Company LLC,Depo-Provera,35.48,Rural2,Himself film would author those yeah buy usually class several.,0.5816117110942263,0.9599661693823913,1
